Player,Tm,Salary
Mitch Marner,TOR,"$16,000,000"
John Tavares,TOR,"$15,900,000"
Auston Matthews,TOR,"$15,900,000"
Carey Price,MTL,"$15,000,000"
Connor McDavid,EDM,"$15,000,000"
Artemi Panarin,NYR,"$14,000,000"
Tyler Seguin,DAL,"$13,500,000"
Jamie Benn,DAL,"$13,000,000"
Mark Stone,VEG,"$12,000,000"
John Carlson,WSH,"$12,000,000"
Jacob Trouba,NYR,"$12,000,000"
Sebastian Aho,CAR,"$12,000,000"
Drew Doughty,LAK,"$12,000,000"
Nikita Kucherov,TBL,"$12,000,000"
Sergei Bobrovsky,FLA,"$11,500,000"
Anze Kopitar,LAK,"$11,000,000"
Max Pacioretty,VEG,"$10,500,000"
P.K. Subban,NJD,"$10,000,000"
Alex Ovechkin,WSH,"$10,000,000"
Matt Duchene,NSH,"$10,000,000"
Jeff Skinner,BUF,"$10,000,000"
Jack Eichel,BUF,"$10,000,000"
Brent Burns,SJS,"$10,000,000"
Blake Wheeler,WPG,"$10,000,000"
Logan Couture,SJS,"$10,000,000"
Jonathan Toews,CHI,"$9,800,000"
Patrick Kane,CHI,"$9,800,000"
Steven Stamkos,TBL,"$9,500,000"
Evgeni Malkin,PIT,"$9,500,000"
Jakub Voracek,PHI,"$9,250,000"
Aaron Ekblad,FLA,"$9,000,000"
William Nylander,TOR,"$9,000,000"
Ryan Suter,MIN,"$9,000,000"
Zach Parise,MIN,"$9,000,000"
Leon Draisaitl,EDM,"$9,000,000"
Sidney Crosby,PIT,"$9,000,000"
Anders Lee,NYI,"$9,000,000"
Kevin Hayes,PHI,"$9,000,000"
Nate Schmidt,VEG,"$8,800,000"
Marc-Andre Fleury,VEG,"$8,500,000"
Evgeny Kuznetsov,WSH,"$8,400,000"
Ryan McDonagh,TBL,"$8,400,000"
Ryan Getzlaf,ANA,"$8,275,000"
Claude Giroux,PHI,"$8,000,000"
Nicklas Backstrom,WSH,"$8,000,000"
Victor Hedman,TBL,"$8,000,000"
Brock Nelson,NYI,"$8,000,000"
James van Riemsdyk,PHI,"$8,000,000"
Ryan Johansen,NSH,"$8,000,000"
Evander Kane,SJS,"$8,000,000"
Joe Pavelski,DAL,"$8,000,000"
Oliver Ekman-Larsson,ARI,"$8,000,000"
Ryan Ellis,NSH,"$7,700,000"
Bobby Ryan,OTT,"$7,500,000"
Alex Pietrangelo,STL,"$7,500,000"
Cam Fowler,ANA,"$7,500,000"
Kyle Connor,WPG,"$7,500,000"
Brad Marchand,BOS,"$7,500,000"
"Dumba, Matt",MIN,"$7,400,000"
Kris Letang,PIT,"$7,250,000"
Jordan Eberle,NYI,"$7,250,000"
Marc-Edouard Vlasic,SJS,"$7,250,000"
Tyler Myers,VAN,"$7,000,000"
Dylan Larkin,DET,"$7,000,000"
Alexander Edler,VAN,"$7,000,000"
David Krejci,BOS,"$7,000,000"
Henrik Lundqvist,NYR,"$7,000,000"
Jonathan Quick,LAK,"$7,000,000"
Esa Lindell,DAL,"$7,000,000"
Aleksander Barkov,FLA,"$6,900,000"
David Pastrnak,BOS,"$6,800,000"
Johnny Gaudreau,CGY,"$6,750,000"
Mark Giordano,CGY,"$6,750,000"
Nathan MacKinnon,COL,"$6,750,000"
Mark Scheifele,WPG,"$6,750,000"
Martin Jones,SJS,"$6,750,000"
Brandon Saad,CHI,"$6,750,000"
Ivan Provorov,PHI,"$6,750,000"
Sean Monahan,CGY,"$6,750,000"
Alexander Radulov,DAL,"$6,600,000"
Mikael Granlund,NSH,"$6,500,000"
Nikolaj Ehlers,WPG,"$6,500,000"
Paul Stastny,VEG,"$6,500,000"
Tuukka Rask,BOS,"$6,500,000"
T.J. Oshie,WSH,"$6,500,000"
Dmitry Orlov,WSH,"$6,500,000"
John Gibson,ANA,"$6,400,000"
Yanni Gourde,TBL,"$6,300,000"
Teuvo Teravainen,CAR,"$6,250,000"
Jason Zucker,PIT,"$6,250,000"
Jonathan Huberdeau,FLA,"$6,200,000"
Nick Leddy,NYI,"$6,000,000"
Josh Bailey,NYI,"$6,000,000"
Connor Hellebuyck,WPG,"$6,000,000"
Justin Schultz,PIT,"$6,000,000"
Gabriel Landeskog,COL,"$6,000,000"
Kyle Turris,NSH,"$6,000,000"
Johnny Boychuk,NYI,"$6,000,000"
Jordan Staal,CAR,"$6,000,000"
Pekka Rinne,NSH,"$6,000,000"
Jonathan Marchessault,VEG,"$6,000,000"
Ryan Nugent-Hopkins,EDM,"$6,000,000"
Filip Forsberg,NSH,"$6,000,000"
Erik Johnson,COL,"$6,000,000"
Kyle Okposo,BUF,"$6,000,000"
Patrik Laine,WPG,"$6,000,000"
Niklas Hjalmarsson,ARI,"$6,000,000"
Shea Weber,MTL,"$6,000,000"
Cory Schneider,NJD,"$6,000,000"
Gustav Nyquist,CBJ,"$6,000,000"
J.T. Miller,VAN,"$6,000,000"
Ryan O'Reilly,STL,"$6,000,000"
Semyon Varlamov,NYI,"$6,000,000"
Phil Kessel,ARI,"$5,950,000"
William Karlsson,VEG,"$5,900,000"
Elias Lindholm,CGY,"$5,850,000"
Mikael Backlund,CGY,"$5,850,000"
Nino Niederreiter,CAR,"$5,850,000"
Adam Henrique,ANA,"$5,825,000"
Alex Goligoski,ARI,"$5,800,000"
Bo Horvat,VAN,"$5,775,000"
James Neal,EDM,"$5,750,000"
Matt Niskanen,PHI,"$5,750,000"
Jaden Schwartz,STL,"$5,750,000"
Travis Zajac,NJD,"$5,750,000"
Keith Yandle,FLA,"$5,750,000"
Mike Hoffman,FLA,"$5,650,000"
Colton Parayko,STL,"$5,525,000"
Frans Nielsen,DET,"$5,500,000"
Jared Spurgeon,MIN,"$5,500,000"
Dustin Brown,LAK,"$5,500,000"
Jaccob Slavin,CAR,"$5,500,000"
Ben Bishop,DAL,"$5,500,000"
Tyler Johnson,TBL,"$5,500,000"
Jonathan Drouin,MTL,"$5,500,000"
Anton Stralman,FLA,"$5,500,000"
Nick Foligno,CBJ,"$5,500,000"
"Steen, Alexander",STL,"$5,500,000"
Brady Skjei,CAR,"$5,400,000"
Rasmus Ristolainen,BUF,"$5,400,000"
Mika Zibanejad,NYR,"$5,350,000"
Alexander Wennberg,CBJ,"$5,350,000"
Ondrej Palat,TBL,"$5,300,000"
Patric Hornqvist,PIT,"$5,300,000"
Brayden Point,TBL,"$5,250,000"
"Tanev, Christopher",VAN,"$5,250,000"
Tyler Bozak,STL,"$5,250,000"
Shayne Gostisbehere,PHI,"$5,250,000"
Milan Lucic,CGY,"$5,250,000"
Vincent Trocheck,CAR,"$5,250,000"
Jakob Silfverberg,ANA,"$5,250,000"
Hampus Lindholm,ANA,"$5,250,000"
Mikko Koskinen,EDM,"$5,200,000"
Shea Theodore,VEG,"$5,200,000"
Jake Allen,STL,"$5,200,000"
Justin Faulk,STL,"$5,151,725"
Adam Larsson,EDM,"$5,050,000"
Derek Stepan,ARI,"$5,000,000"
Braden Holtby,WSH,"$5,000,000"
Antti Raanta,ARI,"$5,000,000"
Marc Staal,NYR,"$5,000,000"
Torey Krug,BOS,"$5,000,000"
Nick Bjugstad,PIT,"$5,000,000"
Mikko Koivu,MIN,"$5,000,000"
Alexander Kerfoot,TOR,"$5,000,000"
Andrew Ladd,NYI,"$5,000,000"
Matthew Tkachuk,CGY,"$5,000,000"
Marcus Johansson,BUF,"$5,000,000"
Mats Zuccarello,MIN,"$5,000,000"
Corey Crawford,CHI,"$5,000,000"
Loui Eriksson,VAN,"$5,000,000"
David Savard,CBJ,"$5,000,000"
Reilly Smith,VEG,"$5,000,000"
Frederik Andersen,TOR,"$5,000,000"
Nikita Gusev,NJD,"$5,000,000"
Kyle Palmieri,NJD,"$5,000,000"
John Klingberg,DAL,"$5,000,000"
Andy Greene,NYI,"$5,000,000"
Morgan Rielly,TOR,"$5,000,000"
Tomas Tatar,MTL,"$4,981,132"
Noah Hanifin,CGY,"$4,950,000"
Alex Galchenyuk,MIN,"$4,900,000"
Joonas Donskoi,COL,"$4,900,000"
"Brodie, TJ",CGY,"$4,838,000"
Tyler Toffoli,VAN,"$4,800,000"
Jonas Brodin,MIN,"$4,750,000"
Ian Cole,COL,"$4,750,000"
David Perron,STL,"$4,750,000"
Craig Smith,NSH,"$4,750,000"
Justin Abdelkader,DET,"$4,750,000"
Damon Severson,NJD,"$4,675,000"
Karl Alzner,MTL,"$4,625,000"
Jordan Binnington,STL,"$4,550,000"
Brendan Smith,NYR,"$4,525,000"
Nikita Zaitsev,OTT,"$4,500,000"
Sean Couturier,PHI,"$4,500,000"
Oscar Klefbom,EDM,"$4,500,000"
Ryan Murray,CBJ,"$4,500,000"
Brandon Sutter,VAN,"$4,500,000"
Brayden Schenn,STL,"$4,500,000"
Tom Wilson,WSH,"$4,500,000"
Cody Ceci,TOR,"$4,500,000"
Alex Killorn,TBL,"$4,450,000"
Jake Muzzin,TOR,"$4,450,000"
Kasperi Kapanen,TOR,"$4,400,000"
Connor Murphy,CHI,"$4,400,000"
Patrice Bergeron,BOS,"$4,375,000"
Dmitry Kulikov,WPG,"$4,333,333"
Charlie Coyle,BOS,"$4,250,000"
Viktor Arvidsson,NSH,"$4,250,000"
Josh Manson,ANA,"$4,250,000"
Jonathan Ericsson,DET,"$4,250,000"
Alec Martinez,VEG,"$4,150,000"
Nick Bonino,NSH,"$4,100,000"
Brian Dumoulin,PIT,"$4,100,000"
Olli Maatta,CHI,"$4,083,300"
Mathieu Perreault,WPG,"$4,000,000"
Kris Russell,EDM,"$4,000,000"
Chris Kreider,NYR,"$4,000,000"
Mattias Ekholm,NSH,"$4,000,000"
Craig Anderson,OTT,"$4,000,000"
Brock Boeser,VAN,"$4,000,000"
Andrei Vasilevskiy,TBL,"$4,000,000"
Paul Byron,MTL,"$4,000,000"
Roman Josi,NSH,"$4,000,000"
Travis Konecny,PHI,"$4,000,000"
Brendan Gallagher,MTL,"$4,000,000"
Boone Jenner,CBJ,"$4,000,000"
"Werenski, Zachary",CBJ,"$4,000,000"
Lars Eller,WSH,"$4,000,000"
Jeff Petry,MTL,"$4,000,000"
Timo Meier,SJS,"$4,000,000"
Artem Anisimov,OTT,"$4,000,000"
Carl Soderberg,ARI,"$4,000,000"
Jimmy Howard,DET,"$4,000,000"
Jack Johnson,PIT,"$4,000,000"
Victor Rask,MIN,"$4,000,000"
Colin White,OTT,"$4,000,000"
Colin Miller,BUF,"$3,875,000"
Tanner Pearson,VAN,"$3,850,000"
Cody Eakin,WPG,"$3,850,000"
Antoine Roussel,VAN,"$3,800,000"
Justin Braun,PHI,"$3,800,000"
Rickard Rakell,ANA,"$3,800,000"
Michael Grabner,ARI,"$3,775,000"
Thomas Greiss,NYI,"$3,750,000"
Sam Reinhart,BUF,"$3,750,000"
Matt Murray,PIT,"$3,750,000"
Jakub Vrana,WSH,"$3,700,000"
Charlie McAvoy,BOS,"$3,700,000"
Jake Gardiner,CAR,"$3,650,000"
"Dadonov, Evgeni",FLA,"$3,600,000"
Brandon Montour,BUF,"$3,525,000"
Carl Hagelin,WSH,"$3,500,000"
Ben Chiarot,MTL,"$3,500,000"
"Matheson, Michael",FLA,"$3,500,000"
Marcus Foligno,MIN,"$3,500,000"
Brett Connolly,FLA,"$3,500,000"
Devan Dubnyk,MIN,"$3,500,000"
Mark Pysyk,FLA,"$3,500,000"
Leo Komarov,NYI,"$3,500,000"
Duncan Keith,CHI,"$3,500,000"
Eric Staal,MIN,"$3,500,000"
Will Butcher,NJD,"$3,500,000"
Bryan Rust,PIT,"$3,500,000"
Cal Clutterbuck,NYI,"$3,500,000"
Brandon Tanev,PIT,"$3,500,000"
Ron Hainsey,OTT,"$3,500,000"
Colton Sissons,NSH,"$3,450,000"
Jean-Gabriel Pageau,NYI,"$3,400,000"
J.T. Compher,COL,"$3,400,000"
Anthony Mantha,DET,"$3,300,000"
Travis Sanheim,PHI,"$3,250,000"
Zack Smith,CHI,"$3,250,000"
Andrew Cogliano,DAL,"$3,250,000"
Vladislav Namestnikov,COL,"$3,250,000"
Christian Dvorak,ARI,"$3,250,000"
Ryan Dzingel,CAR,"$3,250,000"
Jonathan Bernier,DET,"$3,250,000"
John Moore,BOS,"$3,250,000"
Andre Burakovsky,COL,"$3,250,000"
Richard Panik,WSH,"$3,200,000"
Nikita Zadorov,COL,"$3,200,000"
Jay Beagle,VAN,"$3,200,000"
Patrik Nemeth,DET,"$3,200,000"
Ryan Strome,NYR,"$3,200,000"
Darnell Nurse,EDM,"$3,200,000"
Max Domi,MTL,"$3,150,000"
Jason Demers,ARI,"$3,150,000"
"Morrissey, Joshua",WPG,"$3,150,000"
Derek Ryan,CGY,"$3,125,000"
James Reimer,CAR,"$3,100,000"
Joel Edmundson,CAR,"$3,100,000"
Michael Frolik,BUF,"$3,000,000"
Jeff Carter,LAK,"$3,000,000"
Petr Mrazek,CAR,"$3,000,000"
Taylor Hall,ARI,"$3,000,000"
Valtteri Filppula,DET,"$3,000,000"
Tyson Barrie,TOR,"$3,000,000"
Nick Jensen,WSH,"$3,000,000"
Mikkel Boedker,OTT,"$3,000,000"
Conor Sheary,PIT,"$3,000,000"
David Backes,ANA,"$3,000,000"
Darren Helm,DET,"$3,000,000"
Nick Schmaltz,ARI,"$3,000,000"
Phillip Danault,MTL,"$3,000,000"
Pavel Buchnevich,NYR,"$3,000,000"
Andreas Athanasiou,EDM,"$3,000,000"
Chris Tierney,OTT,"$2,975,000"
Jake McCabe,BUF,"$2,900,000"
Sam Gagner,DET,"$2,880,000"
Neal Pionk,WPG,"$2,850,000"
Danton Heinen,ANA,"$2,825,000"
Stephen Johns,DAL,"$2,800,000"
Joel Armia,MTL,"$2,800,000"
Ryan Reaves,VEG,"$2,775,000"
David Rittich,CGY,"$2,750,000"
Riley Nash,CBJ,"$2,750,000"
Erik Haula,FLA,"$2,750,000"
Carter Hutton,BUF,"$2,750,000"
Adam Lowry,WPG,"$2,750,000"
Cam Talbot,CGY,"$2,750,000"
Michal Kempny,WSH,"$2,700,000"
Ryan Pulock,NYI,"$2,650,000"
Mike Green,EDM,"$2,625,000"
Blake Comeau,DAL,"$2,600,000"
Ondrej Kase,BOS,"$2,600,000"
Sam Bennett,CGY,"$2,550,000"
Oliver Bjorkstrand,CBJ,"$2,500,000"
Frank Vatrano,FLA,"$2,500,000"
Markus Nutivaara,CBJ,"$2,500,000"
Brayden McNabb,VEG,"$2,500,000"
Miles Wood,NJD,"$2,500,000"
Anton Khudobin,DAL,"$2,500,000"
Kevin Fiala,MIN,"$2,500,000"
Trevor van Riemsdyk,CAR,"$2,500,000"
Thomas Hickey,NYI,"$2,500,000"
Wayne Simmonds,BUF,"$2,500,000"
Zach Hyman,TOR,"$2,500,000"
Radek Faksa,DAL,"$2,400,000"
Artturi Lehkonen,MTL,"$2,400,000"
Jordie Benn,VAN,"$2,400,000"
Devin Shore,CBJ,"$2,400,000"
Alex Iafallo,LAK,"$2,400,000"
Marco Scandella,STL,"$2,375,000"
Jimmy Vesey,BUF,"$2,350,000"
Troy Stecher,VAN,"$2,325,000"
Scott Laughton,PHI,"$2,300,000"
Mattias Janmark,DAL,"$2,300,000"
Andrew Copp,WPG,"$2,260,000"
Oskar Sundqvist,STL,"$2,250,000"
Jaroslav Halak,BOS,"$2,250,000"
Greg Pateryn,MIN,"$2,250,000"
Calle Jarnkrok,NSH,"$2,200,000"
Brandon Carlo,BOS,"$2,200,000"
Trevor Daley,DET,"$2,200,000"
Pierre-Edouard Bellemare,COL,"$2,150,000"
Alex Chiasson,EDM,"$2,150,000"
