Player,Tm,Salary
Connor Brown,OTT,"$2,100,000"
Derek Forbort,CGY,"$2,100,000"
Darcy Kuemper,ARI,"$2,100,000"
Mike Smith,EDM,"$2,000,000"
Joe Thornton,SJS,"$2,000,000"
Melker Karlsson,SJS,"$2,000,000"
Zdeno Chara,BOS,"$2,000,000"
Evan Rodrigues,PIT,"$2,000,000"
Brian Elliott,PHI,"$2,000,000"
Zack Kassian,EDM,"$2,000,000"
"Benning, Matthew",EDM,"$2,000,000"
Trevor Lewis,LAK,"$2,000,000"
Garnet Hathaway,WSH,"$2,000,000"
Noel Acciari,FLA,"$2,000,000"
"Nieto, Matt",COL,"$1,975,000"
Jamie Oleksiak,DAL,"$1,962,500"
Brett Kulak,MTL,"$1,950,000"
Brenden Dillon,WSH,"$1,950,000"
Jesper Fast,NYR,"$1,950,000"
Ryan Hartman,MIN,"$1,900,000"
Brock McGinn,CAR,"$1,900,000"
Jordan Martinook,CAR,"$1,850,000"
Braydon Coburn,TBL,"$1,800,000"
Nick Holden,VEG,"$1,800,000"
Anthony Beauvillier,NYI,"$1,800,000"
Blake Coleman,TBL,"$1,800,000"
Michael Raffl,PHI,"$1,800,000"
Kevin Shattenkirk,TBL,"$1,750,000"
Pavel Zacha,NJD,"$1,750,000"
Roman Polak,DAL,"$1,750,000"
Carl Gunnarsson,STL,"$1,750,000"
Matt Martin,NYI,"$1,750,000"
Dale Weise,MTL,"$1,750,000"
Radko Gudas,WSH,"$1,750,000"
Mark Jankowski,CGY,"$1,750,000"
Luke Glendening,DET,"$1,700,000"
Ryan Donato,MIN,"$1,650,000"
Anthony Duclair,OTT,"$1,650,000"
Cedric Paquette,TBL,"$1,650,000"
Scott Harrington,CBJ,"$1,600,000"
Aaron Dell,SJS,"$1,600,000"
MacKenzie Weegar,FLA,"$1,600,000"
Zemgus Girgensons,BUF,"$1,600,000"
Johan Larsson,BUF,"$1,550,000"
Juuse Saros,NSH,"$1,500,000"
Marcus Sorensen,SJS,"$1,500,000"
Andrej Sekera,DAL,"$1,500,000"
Drake Caggiula,CHI,"$1,500,000"
Ben Hutton,LAK,"$1,500,000"
Connor Carrick,NJD,"$1,500,000"
Kevin Connauton,COL,"$1,500,000"
Mike Reilly,OTT,"$1,500,000"
"Sanford, Zachary",STL,"$1,500,000"
Corey Perry,DAL,"$1,500,000"
Vinnie Hinostroza,ARI,"$1,500,000"
Jake Virtanen,VAN,"$1,500,000"
Sean Kuraly,BOS,"$1,475,000"
"Merrill, Jon",VEG,"$1,475,000"
Joel Eriksson Ek,MIN,"$1,450,000"
Mark Barberio,COL,"$1,450,000"
Matt Grzelcyk,BOS,"$1,400,000"
Nick Ritchie,BOS,"$1,400,000"
Mirco Mueller,NJD,"$1,400,000"
Robin Lehner,VEG,"$1,400,000"
Erik Gustafsson,CGY,"$1,400,000"
Jason Dickinson,DAL,"$1,400,000"
Brad Richardson,ARI,"$1,400,000"
Tyler Bertuzzi,DET,"$1,400,000"
Ivan Barbashev,STL,"$1,400,000"
Robert Bortuzzo,STL,"$1,375,000"
Linus Ullmark,BUF,"$1,325,000"
Robert Hagg,PHI,"$1,300,000"
Curtis McElhinney,TBL,"$1,300,000"
Jordan Weal,MTL,"$1,300,000"
Zach Bogosian,TBL,"$1,300,000"
Matthew Peca,OTT,"$1,300,000"
Chris Wagner,BOS,"$1,250,000"
Jared McCann,PIT,"$1,250,000"
Christian Djoos,ANA,"$1,250,000"
Adrian Kempe,LAK,"$1,250,000"
Laurent Brossoit,WPG,"$1,225,000"
Austin Watson,NSH,"$1,200,000"
Derick Brassard,NYI,"$1,200,000"
Jordan Oesterle,ARI,"$1,200,000"
Scott Mayfield,NYI,"$1,200,000"
Colton Sceviour,FLA,"$1,200,000"
Louis Domingue,VAN,"$1,150,000"
Joonas Korpisalo,CBJ,"$1,150,000"
Ryan Miller,ANA,"$1,125,000"
Jujhar Khaira,EDM,"$1,100,000"
Joakim Nordstrom,BOS,"$1,100,000"
Adam Erne,DET,"$1,050,000"
Chandler Stephenson,VEG,"$1,050,000"
Nathan Beaulieu,WPG,"$1,000,000"
Ryan Carpenter,CHI,"$1,000,000"
Lawson Crouse,ARI,"$1,000,000"
Barclay Goodrow,TBL,"$1,000,000"
Zach Aston-Reese,PIT,"$1,000,000"
Carter Rowney,ANA,"$1,000,000"
Josh Archibald,EDM,"$1,000,000"
Madison Bowey,DET,"$1,000,000"
Tyler Pitlick,PHI,"$1,000,000"
Tomas Nosek,VEG,"$1,000,000"
Nate Thompson,PHI,"$1,000,000"
Nick Cousins,VEG,"$1,000,000"
David Kampf,CHI,"$1,000,000"
Rocco Grimaldi,NSH,"$1,000,000"
Kevin Labanc,SJS,"$1,000,000"
Ross Johnston,NYI,"$1,000,000"
Dan Hamhuis,NSH,"$1,000,000"
Tyler Motte,VAN,"$975,000"
Tim Heed,SJS,"$960,000"
Nicolas Deslauriers,ANA,"$950,000"
Pavel Francouz,COL,"$950,000"
Kyle Clifford,TOR,"$950,000"
Jacob de La Rose,STL,"$950,000"
Brian Boyle,FLA,"$940,000"
Anthony Angello,PIT,"$925,000"
Nick Suzuki,MTL,"$925,000"
Martin Kaut,COL,"$925,000"
Zach Whitecloud,VEG,"$925,000"
Jack Hughes,NJD,"$925,000"
Andrei Svechnikov,CAR,"$925,000"
Lawrence Pilut,BUF,"$925,000"
Michael Anderson,LAK,"$925,000"
Igor Shesterkin,NYR,"$925,000"
Slater Koekkoek,CHI,"$925,000"
Jake Evans,MTL,"$925,000"
Kevin Stenlund,CBJ,"$925,000"
Filip Chytil,NYR,"$925,000"
Gaetan Haas,EDM,"$925,000"
Dominik Kahun,BUF,"$925,000"
Gabriel Vilardi,LAK,"$925,000"
Logan O'Connor,COL,"$925,000"
Roope Hintz,DAL,"$925,000"
Noah Dobson,NYI,"$925,000"
Rasmus Sandin,TOR,"$925,000"
Brendan Lemieux,NYR,"$925,000"
Mario Ferraro,SJS,"$925,000"
Zack MacEwen,VAN,"$925,000"
Nikolai Prokhorkin,LAK,"$925,000"
Brandon Hagel,CHI,"$925,000"
Adam Fox,NYR,"$925,000"
Joel Farabee,PHI,"$925,000"
Barrett Hayton,ARI,"$925,000"
Kaapo Kakko,NYR,"$925,000"
Adam Gaudette,VAN,"$925,000"
Blake Lizotte,LAK,"$925,000"
Joel Kiviranta,DAL,"$925,000"
Dominik Kubalík,CHI,"$925,000"
Pierre Engvall,TOR,"$925,000"
Quinn Hughes,VAN,"$925,000"
Jordan Greenway,MIN,"$925,000"
Ryan Lindgren,NYR,"$925,000"
"Anderson, Joseph",NJD,"$925,000"
John Marino,PIT,"$925,000"
Cale Makar,COL,"$925,000"
Elias Pettersson,VAN,"$925,000"
Robert Thomas,STL,"$925,000"
Kirby Dach,CHI,"$925,000"
Anders Bjork,BOS,"$925,000"
Luke Kunin,MIN,"$925,000"
Anthony DeAngelo,NYR,"$925,000"
Brady Tkachuk,OTT,"$925,000"
Andrew Peeke,CBJ,"$925,000"
Joel Kellman,SJS,"$925,000"
Henri Jokiharju,BUF,"$925,000"
Emil Bemstrom,CBJ,"$925,000"
Adam Boqvist,CHI,"$925,000"
Dante Fabbro,NSH,"$925,000"
Kailer Yamamoto,EDM,"$925,000"
Ilya Samsonov,WSH,"$925,000"
Kiefer Sherwood,ANA,"$925,000"
Vladislav Gavrikov,CBJ,"$925,000"
Nico Hischier,NJD,"$925,000"
Martin Necas,CAR,"$925,000"
Rasmus Dahlin,BUF,"$925,000"
Miro Heiskanen,DAL,"$925,000"
Nicolas Beaudin,CHI,"$925,000"
Alex Stalock,MIN,"$905,000"
Riley Sheahan,EDM,"$900,000"
"Maroon, Patrick",TBL,"$900,000"
Robby Fabbri,DET,"$900,000"
Dylan DeMelo,WPG,"$900,000"
Thatcher Demko,VAN,"$900,000"
Ilya Lyubushkin,ARI,"$874,125"
Elvis Merzlikins,CBJ,"$874,125"
Ryan MacInnis,CBJ,"$874,125"
Marcus Pettersson,PIT,"$874,125"
Brendan Perlini,DET,"$874,125"
Eric Robinson,CBJ,"$874,125"
Jayce Hawryluk,OTT,"$874,125"
Sonny Milano,ANA,"$874,125"
Malcolm Subban,CHI,"$850,000"
Juuso Riikola,PIT,"$850,000"
Jani Hakanpaa,ANA,"$850,000"
Par Lindholm,BOS,"$850,000"
Oscar Fantenberg,VAN,"$850,000"
Haydn Fleury,CAR,"$850,000"
Tom Kuhnhackl,NYI,"$850,000"
"Blais, Samuel",STL,"$850,000"
Korbinian Holzer,NSH,"$850,000"
Valeri Nichushkin,COL,"$850,000"
Janne Kuokkanen,NJD,"$842,500"
Sami Niku,WPG,"$840,000"
Julien Gauthier,NYR,"$832,500"
Dylan Strome,CHI,"$832,500"
Travis Dermott,TOR,"$832,500"
Alexander Nylander,CHI,"$832,500"
Christian Fischer,ARI,"$832,500"
Denis Gurianov,DAL,"$832,500"
Sam Steel,ANA,"$832,500"
Jack Roslovic,WPG,"$832,500"
Jacob Larsson,ANA,"$832,500"
Thomas Chabot,OTT,"$832,500"
Jake Debrusk,BOS,"$832,500"
Max Jones,ANA,"$832,500"
Clayton Keller,ARI,"$832,500"
Gabriel Carlsson,CBJ,"$832,500"
Pierre-Luc Dubois,CBJ,"$832,500"
Mikhail Sergachev,TBL,"$832,500"
Michael McLeod,NJD,"$832,500"
Mathew Barzal,NYI,"$832,500"
Brett Howden,NYR,"$832,500"
Tyson Jost,COL,"$832,500"
Mitchell Stephens,TBL,"$832,500"
Tucker Poolman,WPG,"$825,000"
Jalen Chatfield,VAN,"$820,000"
Jansen Harkins,WPG,"$817,500"
Matthew Highmore,CHI,"$817,500"
Cody Goloubef,DET,"$800,000"
John Hayden,NJD,"$800,000"
Anthony Stolarz,ANA,"$800,000"
Christian Wolanin,OTT,"$800,000"
Carl Dahlstrom,WPG,"$800,000"
Tyler Ennis,EDM,"$800,000"
Travis Boyd,WSH,"$800,000"
Charles Hudon,MTL,"$800,000"
Alex DeBrincat,CHI,"$800,000"
Christian Folin,MTL,"$800,000"
Jakob Lilja,CBJ,"$792,500"
Victor Olofsson,BUF,"$792,500"
Gustav Lindstrom,DET,"$792,500"
Riley Stillman,FLA,"$792,500"
Christoffer Ehn,DET,"$792,500"
Rudolfs Balcers,OTT,"$792,500"
Otto Koivula,NYI,"$792,500"
Lean Bergmann,SJS,"$792,500"
Lucas Carlsson,CHI,"$792,500"
Dillon Dube,CGY,"$792,500"
Sam Lafferty,PIT,"$792,500"
Austin Wagner,LAK,"$792,500"
Alexandar Georgiev,NYR,"$792,500"
Noah Gregor,SJS,"$785,000"
Jesper Bratt,NJD,"$782,500"
Mark Friedman,PHI,"$782,500"
"True, Alex",SJS,"$780,000"
Nikolai Knyzhov,SJS,"$780,000"
Connor Bunnaman,PHI,"$780,000"
Warren Foegele,CAR,"$780,000"
Morgan Geekie,CAR,"$780,000"
Anton Forsberg,CAR,"$775,000"
Vince Dunn,STL,"$775,000"
Jeremy Lauzon,BOS,"$775,000"
Brandon Pirri,VEG,"$775,000"
Dominic Toninato,FLA,"$775,000"
Rasmus Andersson,CGY,"$775,000"
Mason Appleton,WPG,"$775,000"
Jacob Middleton,SJS,"$770,000"
Sean Walker,LAK,"$770,000"
Trevor Moore,LAK,"$750,000"
Justin Dowling,DAL,"$750,000"
Devon Toews,NYI,"$750,000"
Nick Shore,WPG,"$750,000"
Conor Garland,ARI,"$750,000"
Michael Del Zotto,ANA,"$750,000"
Troy Brouwer,STL,"$750,000"
Jonas Siegenthaler,WSH,"$750,000"
Mackenzie MacEachern,STL,"$750,000"
Aleksi Saarela,FLA,"$750,000"
Oliver Kylington,CGY,"$750,000"
Denis Malgin,TOR,"$750,000"
Charlie Lindgren,MTL,"$750,000"
Nick Seeler,CHI,"$750,000"
Dominik Simon,PIT,"$750,000"
Vladislav Kamenev,COL,"$750,000"
Greg McKegg,NYR,"$750,000"
Teddy Blueger,PIT,"$750,000"
"Paul, Nicholas",OTT,"$750,000"
Yakov Trenin,NSH,"$750,000"
Chris Driedger,FLA,"$750,000"
Connor Clifton,BOS,"$750,000"
Calle Rosen,TOR,"$750,000"
Ryan Graves,COL,"$735,000"
William Carrier,VEG,"$725,000"
Joakim Ryan,LAK,"$725,000"
Keegan Kolesar,VEG,"$715,000"
Andrew Mangiapane,CGY,"$715,000"
"Montembeault, Samuel",FLA,"$708,750"
Matt Irwin,ANA,"700,000"
Michael Hutchinson,COL,"700,000"
Marcus Hogberg,OTT,"700,000"
"Petersen, Cal",LAK,"700,000"
Matt Tennyson,NJD,"700,000"
Frederik Gauthier,TOR,"700,000"
"Brown, Joshua",FLA,"700,000"
Antti Suomela,SJS,"700,000"
Derek Grant,PHI,"700,000"
Chad Ruhwedel,PIT,"700,000"
Dmytro Timashov,DET,"700,000"
Kevin Rooney,NJD,"700,000"
Nicolas Roy,VEG,"700,000"
Lucas Wallmark,FLA,"700,000"
Michael Stone,CGY,"700,000"
Anthony Bitetto,WPG,"700,000"
Fredrik Claesson,NJD,"700,000"
Anton Blidh,BOS,"700,000"
Jason Spezza,TOR,"700,000"
Andrew Agozzino,ANA,"700,000"
Stefan Noesen,SJS,"700,000"
Scott Sabourin,OTT,"700,000"
Zac Rinaldo,CGY,"700,000"
Michael Dal Colle,NYI,"700,000"
Samuel Girard,COL,"700,000"
Andreas Englund,OTT,"700,000"
Yannick Weber,NSH,"700,000"
Alex Biega,DET,"700,000"
Jack Campbell,TOR,"700,000"
Steven Fogarty,NYR,"700,000"
Erik Cernak,TBL,"700,000"
Patrick Marleau,PIT,"700,000"
Carter Hart,PHI,"700,000"
Brendan Leipsic,WSH,"700,000"
Tobias Rieder,CGY,"700,000"
Ethan Bear,EDM,"700,000"
Gabriel Bourque,WPG,"700,000"
Justin Williams,CAR,"700,000"
Kurtis MacDermid,LAK,"700,000"
Jordan Kyrou,STL,"700,000"
Jarred Tinordi,NSH,"700,000"
Phillip Di Giuseppe,NYR,"700,000"
Luke Schenn,TBL,"700,000"
Patrick Russell,EDM,"700,000"
Radim Simek,SJS,"700,000"
Martin Frk,LAK,"700,000"
MacKenzie Blackwood,NJD,"700,000"
Nic Dowd,WSH,"700,000"
Colin Blackwell,NSH,"700,000"
Caleb Jones,EDM,"700,000"
Mark Letestu,WPG,"700,000"
Brad Hunt,MIN,"700,000"
Carter Verhaeghe,TBL,"700,000"
Matt Roy,LAK,"700,000"
Justin Holl,TOR,"700,000"
Nathan Gerbe,CBJ,"700,000"
Brandon Davidson,SJS,"700,000"
Philippe Myers,PHI,"700,000"
Michael Amadio,LAK,"700,000"
Xavier Ouellet,MTL,"700,000"
Logan Shaw,WPG,"700,000"
Matt Bartkowski,MIN,"700,000"
Anthony Cirelli,TBL,"700,000"
Taylor Fedun,DAL,"700,000"
Tristan Jarry,PIT,"700,000"
Martin Marincin,TOR,"700,000"
Stefan Matteau,CBJ,"700,000"
Nick DeSimone,SJS,"700,000"
Curtis Lazar,BUF,"700,000"
Filip Hronek,DET,"700,000"
Dakota Mermis,NJD,"700,000"
Deryk Engelland,VEG,"700,000"
Dylan Gambrell,SJS,"700,000"
Nicolas Aube-Kubel,PHI,"700,000"
Ilya Kovalchuk,WSH,"350,000"