year,team,odds,wins_over_under,actual_record,result
1984-85,Boston Celtics,+200,,,
1984-85,Los Angeles Lakers,+200,,,
1984-85,Philadelphia 76ers,+250,,,
1984-85,New York Knicks,+500,,,
1984-85,Detroit Pistons,+600,,,
1984-85,Portland Trail Blazers,+800,,,
1984-85,Milwaukee Bucks,+800,,,
1984-85,Seattle SuperSonics,+1000,,,
1984-85,New Jersey Nets,+1000,,,
1984-85,Utah Jazz,+1200,,,
1984-85,Houston Rockets,+1200,,,
1984-85,Dallas Mavericks,+1500,,,
1989-90,Detroit Pistons,+300,,,
1984-85,Phoenix Suns,+1500,,,
1984-85,Washington Bullets,+2000,,,
1984-85,Denver Nuggets,+2000,,,
1984-85,San Antonio Spurs,+2500,,,
1984-85,Atlanta Hawks,+2500,,,
1984-85,Los Angeles Clippers,+3500,,,
1985-86,Los Angeles Lakers,+160,,,
1989-90,Phoenix Suns,+500,,,
1989-90,Los Angeles Lakers,+500,,,
1989-90,Cleveland Cavaliers,+600,,,
1989-90,Boston Celtics,+800,,,
1989-90,Chicago Bulls,+800,,,
1989-90,New York Knicks,+800,,,
1989-90,Utah Jazz,+800,,,
1989-90,Atlanta Hawks,+1500,,,
1987-88,Los Angeles Lakers,+120,,,
1992-93,Chicago Bulls,+120,,,
1990-91,Detroit Pistons,+350,,,
1984-85,Kansas City Kings,+3500,,,
1984-85,Golden State Warriors,+5000,,,
1984-85,Chicago Bulls,+5000,,,
1984-85,Indiana Pacers,+7500,,,
1984-85,Cleveland Cavaliers,+7500,,,
1985-86,Boston Celtics,+250,,,
1985-86,Philadelphia 76ers,+350,,,
1985-86,Milwaukee Bucks,+400,,,
1985-86,Houston Rockets,+700,,,
1985-86,Detroit Pistons,+800,,,
1985-86,Portland Trail Blazers,+1000,,,
1985-86,Dallas Mavericks,+1000,,,
1985-86,Denver Nuggets,+1500,,,
1985-86,New York Knicks,+1500,,,
1991-92,Chicago Bulls,+250,,,
1989-90,Seattle SuperSonics,+1500,,,
1989-90,Milwaukee Bucks,+2000,,,
1989-90,Houston Rockets,+2200,,,
1989-90,Golden State Warriors,+2200,,,
1989-90,Philadelphia 76ers,+2500,,,
1989-90,San Antonio Spurs,+3500,,,
1989-90,Portland Trail Blazers,+3500,,,
1989-90,Denver Nuggets,+3500,,,
1989-90,Dallas Mavericks,+3500,,,
1989-90,Washington Bullets,+5500,,,
1989-90,Sacramento Kings,+8500,,,
1989-90,Indiana Pacers,+8500,,,
1989-90,New Jersey Nets,+12500,,,
1989-90,Los Angeles Clippers,+12500,,,
1989-90,Charlotte Hornets,+25000,,,
1989-90,Miami Heat,+30000,,,
1989-90,Orlando Magic,+500000,,,
1989-90,Minnesota Timberwolves,+500000,,,
1987-88,Boston Celtics,+350,,,
1987-88,Atlanta Hawks,+500,,,
1987-88,Detroit Pistons,+600,,,
1987-88,Dallas Mavericks,+700,,,
1987-88,Houston Rockets,+700,,,
1987-88,Milwaukee Bucks,+1200,,,
1987-88,Portland Trail Blazers,+1800,,,
1987-88,Philadelphia 76ers,+2000,,,
1987-88,Seattle SuperSonics,+2500,,,
1987-88,Utah Jazz,+3000,,,
1986-87,Boston Celtics,+160,,,
1992-93,Portland Trail Blazers,+350,,,
1992-93,Cleveland Cavaliers,+500,,,
1992-93,New York Knicks,+500,,,
1992-93,Golden State Warriors,+800,,,
1992-93,Utah Jazz,+1000,,,
1992-93,San Antonio Spurs,+1000,,,
1992-93,Phoenix Suns,+1000,,,
1992-93,Boston Celtics,+2000,,,
1992-93,Seattle SuperSonics,+2500,,,
1992-93,Houston Rockets,+3000,,,
1992-93,Los Angeles Clippers,+3000,,,
1992-93,Detroit Pistons,+3500,,,
1992-93,Miami Heat,+4000,,,
1992-93,New Jersey Nets,+5000,,,
1992-93,Philadelphia 76ers,+5000,,,
1992-93,Los Angeles Lakers,+5000,,,
1992-93,Indiana Pacers,+6000,,,
1992-93,Charlotte Hornets,+6000,,,
1992-93,Atlanta Hawks,+7500,,,
1992-93,Orlando Magic,+10000,,,
1990-91,Los Angeles Lakers,+450,,,
1990-91,San Antonio Spurs,+600,,,
1990-91,Chicago Bulls,+700,,,
1990-91,Phoenix Suns,+800,,,
1990-91,Portland Trail Blazers,+800,,,
1990-91,Cleveland Cavaliers,+1000,,,
1988-89,Los Angeles Lakers,+350,,,
1993-94,New York Knicks,+200,,,
1985-86,New Jersey Nets,+1500,,,
1985-86,Washington Bullets,+2000,,,
1985-86,Phoenix Suns,+3000,,,
1985-86,Cleveland Cavaliers,+3000,,,
1985-86,San Antonio Spurs,+3500,,,
1985-86,Los Angeles Clippers,+4000,,,
1985-86,Seattle SuperSonics,+4000,,,
1985-86,Chicago Bulls,+4000,,,
1985-86,Utah Jazz,+5000,,,
1985-86,Indiana Pacers,+7500,,,
1985-86,Atlanta Hawks,+10000,,,
1985-86,Sacramento Kings,+10000,,,
1985-86,Golden State Warriors,+20000,,,
1991-92,Portland Trail Blazers,+400,,,
1991-92,Los Angeles Lakers,+600,,,
1991-92,San Antonio Spurs,+800,,,
1991-92,Boston Celtics,+1000,,,
1991-92,Detroit Pistons,+1000,,,
1991-92,Houston Rockets,+1200,,,
1991-92,Phoenix Suns,+1200,,,
1991-92,Utah Jazz,+1200,,,
1991-92,New York Knicks,+2200,,,
1991-92,Milwaukee Bucks,+2500,,,
1991-92,Philadelphia 76ers,+3000,,,
1996-97,Chicago Bulls,+100,,,
1994-95,Phoenix Suns,+350,,,
1987-88,Washington Bullets,+4000,,,
1987-88,Denver Nuggets,+4000,,,
1987-88,Indiana Pacers,+5000,,,
1987-88,Golden State Warriors,+5000,,,
1987-88,Chicago Bulls,+5000,,,
1987-88,Phoenix Suns,+7500,,,
1987-88,Cleveland Cavaliers,+7500,,,
1987-88,New Jersey Nets,+10000,,,
1987-88,New York Knicks,+10000,,,
1987-88,Sacramento Kings,+10000,,,
1987-88,San Antonio Spurs,+10000,,,
1987-88,Los Angeles Clippers,+30000,,,
1986-87,Houston Rockets,+350,,,
1986-87,Los Angeles Lakers,+400,,,
1986-87,Milwaukee Bucks,+700,,,
1986-87,Denver Nuggets,+800,,,
1986-87,Dallas Mavericks,+1000,,,
1986-87,Washington Bullets,+1300,,,
1986-87,Philadelphia 76ers,+1500,,,
1986-87,Atlanta Hawks,+1800,,,
1986-87,Detroit Pistons,+2000,,,
1986-87,New York Knicks,+2000,,,
1986-87,Utah Jazz,+2200,,,
1986-87,New Jersey Nets,+2500,,,
1992-93,Milwaukee Bucks,+15000,,,
1992-93,Denver Nuggets,+15000,,,
1992-93,Washington Bullets,+15000,,,
1992-93,Sacramento Kings,+20000,,,
1990-91,Philadelphia 76ers,+1200,,,
1990-91,Utah Jazz,+1200,,,
1990-91,Boston Celtics,+1500,,,
1990-91,New York Knicks,+1500,,,
1990-91,Dallas Mavericks,+2000,,,
1990-91,Milwaukee Bucks,+2500,,,
1990-91,Seattle SuperSonics,+3000,,,
1988-89,Detroit Pistons,+400,,,
1988-89,Dallas Mavericks,+600,,,
1988-89,Cleveland Cavaliers,+800,,,
1988-89,Boston Celtics,+1000,,,
1988-89,Atlanta Hawks,+1200,,,
1993-94,Phoenix Suns,+300,,,
1993-94,Cleveland Cavaliers,+500,,,
1993-94,Seattle SuperSonics,+600,,,
1993-94,Charlotte Hornets,+1200,,,
1993-94,San Antonio Spurs,+1200,,,
1993-94,Houston Rockets,+1200,,,
1998-99,Los Angeles Lakers,+300,,,
1999-00,Portland Trail Blazers,+350,,,
1991-92,Indiana Pacers,+3500,,,
1991-92,Seattle SuperSonics,+3500,,,
1991-92,Golden State Warriors,+4000,,,
1991-92,Cleveland Cavaliers,+4000,,,
1991-92,Atlanta Hawks,+5000,,,
1991-92,Washington Bullets,+7500,,,
1991-92,Los Angeles Clippers,+7500,,,
1991-92,Dallas Mavericks,+7500,,,
1991-92,New Jersey Nets,+20000,,,
1991-92,Sacramento Kings,+20000,,,
1991-92,Miami Heat,+40000,,,
2000-01,Los Angeles Lakers,+180,,,
2001-02,Los Angeles Lakers,+200,,,
1996-97,Los Angeles Lakers,+500,,,
1996-97,Seattle SuperSonics,+600,,,
1996-97,New York Knicks,+800,,,
1996-97,Houston Rockets,+800,,,
1996-97,Indiana Pacers,+1200,,,
1996-97,Orlando Magic,+1500,,,
1996-97,Miami Heat,+1500,,,
1996-97,San Antonio Spurs,+1500,,,
1996-97,Utah Jazz,+1800,,,
1996-97,Atlanta Hawks,+2000,,,
1996-97,Portland Trail Blazers,+3000,,,
1996-97,Phoenix Suns,+3500,,,
1996-97,Washington Bullets,+4000,,,
1996-97,Detroit Pistons,+5000,,,
1996-97,Charlotte Hornets,+5000,,,
1996-97,Dallas Mavericks,+6000,,,
1996-97,Sacramento Kings,+6000,,,
1996-97,Cleveland Cavaliers,+6000,,,
1996-97,Milwaukee Bucks,+7000,,,
1996-97,New Jersey Nets,+7000,,,
1996-97,Golden State Warriors,+7000,,,
1996-97,Denver Nuggets,+7000,,,
1994-95,Houston Rockets,+450,,,
1994-95,New York Knicks,+450,,,
1994-95,Orlando Magic,+450,,,
1994-95,Seattle SuperSonics,+450,,,
1994-95,San Antonio Spurs,+1000,,,
1994-95,Charlotte Hornets,+1000,,,
1994-95,Golden State Warriors,+1200,,,
1995-96,Chicago Bulls,+350,,,
1997-98,Chicago Bulls,+140,,,
1986-87,Portland Trail Blazers,+2800,,,
1986-87,Cleveland Cavaliers,+3500,,,
1986-87,San Antonio Spurs,+4000,,,
1986-87,Los Angeles Clippers,+5000,,,
1986-87,Golden State Warriors,+6000,,,
1986-87,Sacramento Kings,+7500,,,
1986-87,Chicago Bulls,+10000,,,
1986-87,Indiana Pacers,+10000,,,
1986-87,Phoenix Suns,+10000,,,
1986-87,Seattle SuperSonics,+20000,,,
1992-93,Dallas Mavericks,+30000,,,
1992-93,Minnesota Timberwolves,+50000,,,
1990-91,Houston Rockets,+3500,,,
1990-91,Atlanta Hawks,+3500,,,
1990-91,Indiana Pacers,+4000,,,
1990-91,Golden State Warriors,+4000,,,
1990-91,Los Angeles Clippers,+5000,,,
1990-91,Washington Bullets,+7500,,,
1990-91,Denver Nuggets,+7500,,,
1990-91,Sacramento Kings,+10000,,,
1990-91,New Jersey Nets,+30000,,,
1990-91,Orlando Magic,+200000,,,
1988-89,Utah Jazz,+1200,,,
1988-89,Seattle SuperSonics,+1500,,,
1988-89,Denver Nuggets,+2000,,,
1988-89,Chicago Bulls,+2000,,,
1988-89,Portland Trail Blazers,+2500,,,
1988-89,New York Knicks,+3000,,,
1988-89,Houston Rockets,+4000,,,
1988-89,Indiana Pacers,+5000,,,
1988-89,Milwaukee Bucks,+5000,,,
1988-89,Golden State Warriors,+8000,,,
1988-89,San Antonio Spurs,+8000,,,
1993-94,Portland Trail Blazers,+1200,,,
1993-94,Orlando Magic,+1400,,,
1993-94,Chicago Bulls,+1500,,,
1993-94,Utah Jazz,+2500,,,
1993-94,New Jersey Nets,+2500,,,
1993-94,Golden State Warriors,+3000,,,
1993-94,Boston Celtics,+3500,,,
1993-94,Miami Heat,+4000,,,
1998-99,Utah Jazz,+350,,,
1998-99,San Antonio Spurs,+450,,,
1998-99,Indiana Pacers,+450,,,
1998-99,New York Knicks,+500,,,
1998-99,Miami Heat,+500,,,
1998-99,Houston Rockets,+500,,,
1998-99,Seattle SuperSonics,+1200,,,
1998-99,Atlanta Hawks,+1500,,,
1999-00,Los Angeles Lakers,+400,,,
1999-00,San Antonio Spurs,+500,,,
1999-00,New York Knicks,+800,,,
1999-00,Utah Jazz,+800,,,
1999-00,Miami Heat,+800,,,
1999-00,Indiana Pacers,+1000,,,
1999-00,Phoenix Suns,+1500,,,
1991-92,Charlotte Hornets,+40000,,,
1991-92,Orlando Magic,+50000,,,
1991-92,Minnesota Timberwolves,+50000,,,
1991-92,Denver Nuggets,+50000,,,
2000-01,Portland Trail Blazers,+600,,,
2000-01,San Antonio Spurs,+600,,,
2000-01,New York Knicks,+700,,,
2000-01,Orlando Magic,+800,,,
2000-01,Indiana Pacers,+1000,,,
2000-01,Utah Jazz,+1500,,,
2000-01,Phoenix Suns,+1500,,,
2000-01,Minnesota Timberwolves,+1500,,,
2000-01,Miami Heat,+1800,,,
2000-01,Philadelphia 76ers,+1800,,,
2000-01,Charlotte Hornets,+1800,,,
2001-02,San Antonio Spurs,+500,,,
2001-02,Sacramento Kings,+1000,,,
2001-02,Philadelphia 76ers,+1000,,,
2001-02,Orlando Magic,+1000,,,
2001-02,Milwaukee Bucks,+1000,,,
2001-02,New York Knicks,+1200,,,
2001-02,Miami Heat,+1200,,,
2001-02,Toronto Raptors,+1500,,,
2001-02,Dallas Mavericks,+1500,,,
2001-02,Portland Trail Blazers,+1500,,,
2001-02,Utah Jazz,+2000,,,
2001-02,Charlotte Hornets,+2200,,,
2001-02,Washington Wizards,+2500,,,
2001-02,Minnesota Timberwolves,+2500,,,
2002-03,Los Angeles Lakers,+180,58.5,50-32,under
2003-04,Los Angeles Lakers,+140,58.5,56-26,under
1996-97,Los Angeles Clippers,+10000,,,
1996-97,Boston Celtics,+10000,,,
1996-97,Minnesota Timberwolves,+15000,,,
1996-97,Philadelphia 76ers,+20000,,,
1996-97,Toronto Raptors,+30000,,,
1996-97,Vancouver Grizzlies,+50000,,,
1994-95,Chicago Bulls,+1200,,,
1994-95,Utah Jazz,+1500,,,
1994-95,Cleveland Cavaliers,+1500,,,
1994-95,Indiana Pacers,+1500,,,
1994-95,Atlanta Hawks,+1500,,,
1994-95,Miami Heat,+2000,,,
1994-95,Portland Trail Blazers,+2500,,,
1994-95,New Jersey Nets,+2500,,,
1994-95,Denver Nuggets,+3000,,,
1994-95,Boston Celtics,+4000,,,
1994-95,Philadelphia 76ers,+10000,,,
1994-95,Los Angeles Lakers,+10000,,,
1994-95,Los Angeles Clippers,+10000,,,
1994-95,Washington Bullets,+10000,,,
1994-95,Milwaukee Bucks,+15000,,,
1994-95,Sacramento Kings,+15000,,,
1994-95,Minnesota Timberwolves,+20000,,,
1994-95,Detroit Pistons,+20000,,,
1994-95,Dallas Mavericks,+25000,,,
1995-96,Orlando Magic,+400,,,
1995-96,Indiana Pacers,+600,,,
1995-96,Houston Rockets,+700,,,
1995-96,San Antonio Spurs,+700,,,
1995-96,Phoenix Suns,+800,,,
1995-96,Seattle SuperSonics,+800,,,
1995-96,Utah Jazz,+1000,,,
1995-96,New York Knicks,+1200,,,
1995-96,Los Angeles Lakers,+1200,,,
1995-96,Charlotte Hornets,+1800,,,
1995-96,Golden State Warriors,+4000,,,
1995-96,Portland Trail Blazers,+4000,,,
1997-98,Utah Jazz,+600,,,
1997-98,Los Angeles Lakers,+700,,,
1997-98,Seattle SuperSonics,+800,,,
1997-98,San Antonio Spurs,+800,,,
1997-98,New York Knicks,+1000,,,
1997-98,Houston Rockets,+1200,,,
1997-98,Miami Heat,+1200,,,
1997-98,Detroit Pistons,+1500,,,
1997-98,Atlanta Hawks,+1500,,,
1997-98,Charlotte Hornets,+1800,,,
1997-98,Phoenix Suns,+1800,,,
1997-98,Orlando Magic,+2000,,,
1997-98,Portland Trail Blazers,+2500,,,
1997-98,Indiana Pacers,+2500,,,
1997-98,Washington Wizards,+2500,,,
1997-98,Minnesota Timberwolves,+6000,,,
1990-91,Minnesota Timberwolves,+200000,,,
1990-91,Miami Heat,+200000,,,
1990-91,Charlotte Hornets,+200000,,,
1988-89,Los Angeles Clippers,+10000,,,
1988-89,Philadelphia 76ers,+10000,,,
1988-89,Phoenix Suns,+10000,,,
1988-89,Washington Bullets,+15000,,,
1988-89,Sacramento Kings,+15000,,,
1988-89,New Jersey Nets,+20000,,,
1988-89,Miami Heat,+50000,,,
1988-89,Charlotte Hornets,+50000,,,
1993-94,Indiana Pacers,+6000,,,
1993-94,Detroit Pistons,+6000,,,
1993-94,Atlanta Hawks,+6500,,,
1993-94,Los Angeles Clippers,+7000,,,
1993-94,Los Angeles Lakers,+7500,,,
1993-94,Denver Nuggets,+10000,,,
1993-94,Sacramento Kings,+17500,,,
1993-94,Philadelphia 76ers,+20000,,,
1993-94,Washington Bullets,+20000,,,
1993-94,Minnesota Timberwolves,+30000,,,
1993-94,Milwaukee Bucks,+30000,,,
1993-94,Dallas Mavericks,+75000,,,
1998-99,Phoenix Suns,+2500,,,
1998-99,Orlando Magic,+3000,,,
1998-99,Portland Trail Blazers,+3000,,,
1998-99,Charlotte Hornets,+3000,,,
1998-99,Detroit Pistons,+3500,,,
1998-99,Cleveland Cavaliers,+4000,,,
1998-99,Minnesota Timberwolves,+4000,,,
1998-99,New Jersey Nets,+5000,,,
1998-99,Washington Wizards,+6000,,,
1998-99,Milwaukee Bucks,+6000,,,
1998-99,Boston Celtics,+7500,,,
1998-99,Philadelphia 76ers,+10000,,,
1998-99,Chicago Bulls,+10000,,,
1998-99,Golden State Warriors,+20000,,,
2004-05,San Antonio Spurs,+400,,,
1999-00,Houston Rockets,+1500,,,
1999-00,Charlotte Hornets,+1500,,,
1999-00,Atlanta Hawks,+1500,,,
1999-00,Detroit Pistons,+3000,,,
1999-00,Sacramento Kings,+3000,,,
1999-00,Milwaukee Bucks,+3500,,,
1999-00,Cleveland Cavaliers,+4000,,,
1999-00,Minnesota Timberwolves,+4000,,,
1999-00,New Jersey Nets,+4000,,,
1999-00,Philadelphia 76ers,+4000,,,
1999-00,Seattle SuperSonics,+5000,,,
1999-00,Toronto Raptors,+6000,,,
1999-00,Washington Wizards,+7500,,,
1999-00,Orlando Magic,+10000,,,
2005-06,San Antonio Spurs,+250,58.5,63-19,over
2000-01,Milwaukee Bucks,+2200,,,
2000-01,Sacramento Kings,+3500,,,
2000-01,Seattle SuperSonics,+3500,,,
2000-01,Toronto Raptors,+3500,,,
2000-01,Detroit Pistons,+6000,,,
2000-01,Houston Rockets,+7500,,,
2000-01,Dallas Mavericks,+7500,,,
2000-01,New Jersey Nets,+7500,,,
2000-01,Chicago Bulls,+7500,,,
2000-01,Boston Celtics,+10000,,,
2000-01,Denver Nuggets,+10000,,,
2000-01,Cleveland Cavaliers,+10000,,,
2000-01,Atlanta Hawks,+15000,,,
2001-02,Los Angeles Clippers,+2500,,,
2001-02,Indiana Pacers,+3000,,,
2001-02,Phoenix Suns,+3000,,,
2001-02,Houston Rockets,+4500,,,
2001-02,Detroit Pistons,+5000,,,
2001-02,Seattle SuperSonics,+5000,,,
2001-02,Boston Celtics,+5000,,,
2001-02,New Jersey Nets,+6000,,,
2001-02,Memphis Grizzlies,+8000,,,
2001-02,Denver Nuggets,+8000,,,
2002-03,Sacramento Kings,+300,57.5,59-23,over
2002-03,Dallas Mavericks,+800,57.5,60-22,over
2002-03,San Antonio Spurs,+1100,55.5,60-22,over
2002-03,New Jersey Nets,+1100,50.5,49-33,under
2002-03,Orlando Magic,+1300,48.0,42-40,under
2002-03,Boston Celtics,+1400,48.0,44-38,under
2002-03,New Orleans Hornets,+1600,48.0,47-35,under
2002-03,Toronto Raptors,+2000,45.0,24-58,under
2002-03,Detroit Pistons,+2000,42.0,50-32,over
2002-03,Portland Trail Blazers,+2000,49.0,50-32,over
2002-03,Philadelphia 76ers,+2000,46.0,48-34,over
2002-03,Minnesota Timberwolves,+2000,46.0,51-31,over
2003-04,San Antonio Spurs,+400,57.5,57-25,under
2003-04,Sacramento Kings,+500,55.5,55-27,under
2003-04,Dallas Mavericks,+700,57.5,52-30,under
2003-04,New Jersey Nets,+800,51.5,47-35,under
2003-04,Minnesota Timberwolves,+1200,54.5,58-24,over
2003-04,Detroit Pistons,+1500,49.5,54-28,over
2003-04,Indiana Pacers,+1500,47.5,61-21,over
1995-96,Denver Nuggets,+4000,,,
1995-96,Dallas Mavericks,+4000,,,
1995-96,Milwaukee Bucks,+5000,,,
1995-96,Washington Bullets,+5000,,,
1995-96,Atlanta Hawks,+5000,,,
1995-96,Cleveland Cavaliers,+5000,,,
1995-96,Sacramento Kings,+6000,,,
1995-96,Detroit Pistons,+6000,,,
1995-96,New Jersey Nets,+7500,,,
1995-96,Philadelphia 76ers,+7500,,,
1995-96,Miami Heat,+7500,,,
1997-98,Cleveland Cavaliers,+6000,,,
1997-98,Milwaukee Bucks,+7500,,,
1997-98,Philadelphia 76ers,+10000,,,
1997-98,Los Angeles Clippers,+10000,,,
1997-98,Toronto Raptors,+10000,,,
1997-98,Dallas Mavericks,+10000,,,
1997-98,Boston Celtics,+10000,,,
1997-98,New Jersey Nets,+15000,,,
1997-98,Sacramento Kings,+15000,,,
1997-98,Golden State Warriors,+15000,,,
1997-98,Denver Nuggets,+20000,,,
1997-98,Vancouver Grizzlies,+30000,,,
1998-99,Sacramento Kings,+20000,,,
1998-99,Dallas Mavericks,+20000,,,
1998-99,Los Angeles Clippers,+30000,,,
1998-99,Denver Nuggets,+30000,,,
1998-99,Toronto Raptors,+30000,,,
1998-99,Vancouver Grizzlies,+30000,,,
2004-05,Sacramento Kings,+500,,,
2004-05,Minnesota Timberwolves,+500,,,
2004-05,Los Angeles Lakers,+500,,,
2004-05,Memphis Grizzlies,+900,,,
2004-05,Detroit Pistons,+900,,,
2004-05,Indiana Pacers,+1200,,,
2004-05,Dallas Mavericks,+1600,,,
2004-05,Houston Rockets,+1800,,,
2004-05,New Jersey Nets,+1800,,,
2004-05,Miami Heat,+2200,,,
2004-05,Denver Nuggets,+2500,,,
2004-05,New Orleans Hornets,+3500,,,
1999-00,Golden State Warriors,+10000,,,
1999-00,Boston Celtics,+10000,,,
1999-00,Dallas Mavericks,+15000,,,
1999-00,Denver Nuggets,+20000,,,
1999-00,Chicago Bulls,+20000,,,
1999-00,Los Angeles Clippers,+25000,,,
1999-00,Vancouver Grizzlies,+25000,,,
2005-06,Miami Heat,+350,58.0,52-30,under
2005-06,Phoenix Suns,+800,43.5,54-28,over
2005-06,Detroit Pistons,+1000,51.5,64-18,over
2005-06,Denver Nuggets,+1200,50.5,44-38,under
2005-06,Dallas Mavericks,+1300,52.5,60-22,over
2005-06,Houston Rockets,+1500,53.0,34-48,under
2005-06,Indiana Pacers,+1600,52.5,41-41,under
2005-06,Sacramento Kings,+1800,49.5,44-38,under
2005-06,Minnesota Timberwolves,+1800,44.0,33-49,under
2005-06,Cleveland Cavaliers,+1800,49.5,50-32,over
2005-06,Seattle SuperSonics,+1800,43.0,35-47,under
2005-06,Los Angeles Lakers,+2500,41.5,45-37,over
2005-06,Philadelphia 76ers,+2500,42.5,38-44,under
2005-06,New Jersey Nets,+2500,47.0,49-33,over
2005-06,Boston Celtics,+3000,40.5,33-49,under
2005-06,Washington Wizards,+3000,40.0,42-40,over
2000-01,Washington Wizards,+20000,,,
2000-01,Los Angeles Clippers,+35000,,,
2000-01,Golden State Warriors,+35000,,,
2000-01,Vancouver Grizzlies,+35000,,,
2001-02,Atlanta Hawks,+10000,,,
2001-02,Cleveland Cavaliers,+12000,,,
2001-02,Chicago Bulls,+15000,,,
2001-02,Golden State Warriors,+25000,,,
2006-07,Dallas Mavericks,+400,56.0,67-15,over
2002-03,Washington Wizards,+2500,41.5,37-45,under
2002-03,Indiana Pacers,+2500,43.0,48-34,over
2002-03,Milwaukee Bucks,+3000,43.0,42-40,under
2002-03,Miami Heat,+3500,35.0,25-57,under
2002-03,Los Angeles Clippers,+4500,42.0,27-55,under
2002-03,New York Knicks,+4500,29.5,37-45,over
2002-03,Houston Rockets,+4500,40.5,43-39,over
2002-03,Seattle SuperSonics,+5000,41.0,40-42,under
2002-03,Utah Jazz,+5000,39.0,47-35,over
2002-03,Phoenix Suns,+6000,35.5,44-38,over
2002-03,Atlanta Hawks,+7000,42.0,35-47,under
2003-04,Philadelphia 76ers,+1800,46.5,33-49,under
2003-04,New Orleans Hornets,+1800,46.5,41-41,under
2003-04,Orlando Magic,+2000,44.5,21-61,under
2003-04,Portland Trail Blazers,+2500,44.5,41-41,under
2003-04,Phoenix Suns,+2500,45.5,29-53,under
2003-04,Houston Rockets,+3500,47.5,45-37,under
2003-04,Toronto Raptors,+3500,38.5,33-49,under
2003-04,Boston Celtics,+3500,43.5,36-46,under
2003-04,New York Knicks,+5000,33.5,39-43,over
1995-96,Boston Celtics,+7500,,,
1995-96,Minnesota Timberwolves,+25000,,,
1995-96,Los Angeles Clippers,+25000,,,
1995-96,Toronto Raptors,+75000,,,
1995-96,Vancouver Grizzlies,+75000,,,
2004-05,Philadelphia 76ers,+3500,,,
2004-05,Milwaukee Bucks,+4000,,,
2004-05,Cleveland Cavaliers,+4000,,,
2004-05,Boston Celtics,+5000,,,
2004-05,Utah Jazz,+5000,,,
2004-05,Golden State Warriors,+5000,,,
2004-05,Portland Trail Blazers,+5500,,,
2004-05,Toronto Raptors,+5500,,,
2004-05,Seattle SuperSonics,+7000,,,
2007-08,Dallas Mavericks,+450,56.5,51-31,under
2005-06,Chicago Bulls,+3000,43.0,41-41,under
